Vendeur,Mois,Ville,Ventes
Ahmed,3,Tanger,21927
Youssef,8,Rabat,25329
Sofia,6,Casablanca,6652
Youssef,11,Casablanca,20248
Sofia,5,Tanger,23712
Youssef,8,Casablanca,7980
Sofia,5,Agadir,24672
Youssef,7,Casablanca,19594
Youssef,6,Rabat,27759
Sofia,12,Tanger,19034
Youssef,12,Tanger,13608
Sofia,10,Tanger,22206
Youssef,3,Casablanca,8918
Ahmed,12,Casablanca,13366
Ahmed,4,Tanger,15129
Sofia,11,Rabat,18136
Ahmed,3,Agadir,22897
Youssef,5,Casablanca,14868
Youssef,8,Casablanca,20303
Ahmed,3,Tanger,8372
Ahmed,10,Tanger,17194
Ahmed,11,Rabat,12062
Youssef,1,Casablanca,21593
Sofia,3,Agadir,27985
Youssef,7,Casablanca,7249
Ahmed,9,Agadir,8079
Youssef,6,Tanger,19802
Ahmed,9,Agadir,24915
Sofia,6,Tanger,19494
Sofia,2,Casablanca,24123
Ahmed,11,Agadir,29437
Youssef,8,Rabat,23416
Sofia,2,Rabat,20006
Sofia,3,Casablanca,15661
Sofia,1,Casablanca,19510
Sofia,11,Rabat,8668
Youssef,6,Agadir,22878
Sofia,10,Agadir,22894
Sofia,3,Tanger,17549
Ahmed,2,Agadir,9012
Ahmed,5,Casablanca,17599
Youssef,1,Agadir,6660
Youssef,2,Tanger,23720
Ahmed,8,Agadir,12605
Youssef,10,Tanger,18454
Ahmed,10,Casablanca,7210
Youssef,2,Tanger,20791
Sofia,9,Agadir,12841
Ahmed,2,Rabat,18615
Ahmed,5,Agadir,13084
Ahmed,8,Casablanca,16881
Ahmed,2,Rabat,10151
Sofia,3,Rabat,13558
Sofia,8,Tanger,11414
Youssef,10,Casablanca,23900
Ahmed,7,Tanger,12242
Youssef,12,Casablanca,15996
Ahmed,6,Casablanca,9680
Sofia,10,Casablanca,15067
Ahmed,8,Casablanca,6136
Ahmed,12,Agadir,7186
Ahmed,1,Casablanca,17407
Sofia,3,Agadir,7278
Sofia,4,Rabat,20504
Youssef,3,Tanger,23762
Ahmed,5,Agadir,10580
Ahmed,10,Tanger,11798
Sofia,6,Rabat,6054
Youssef,9,Agadir,6899
Ahmed,11,Tanger,12845
Ahmed,7,Tanger,12827
Ahmed,3,Casablanca,5363
Sofia,2,Tanger,16682
Youssef,5,Casablanca,23852
Sofia,10,Agadir,10408
Sofia,2,Casablanca,8576
Ahmed,9,Tanger,21090
Ahmed,9,Rabat,22436
Youssef,3,Tanger,18124
Youssef,10,Casablanca,7319
Ahmed,6,Casablanca,12240
Youssef,5,Rabat,13955
Youssef,10,Casablanca,17423
Sofia,7,Casablanca,25736
Ahmed,9,Agadir,20281
Sofia,8,Casablanca,29945
Ahmed,8,Tanger,21630
Youssef,1,Rabat,21927
Ahmed,3,Agadir,22279
Sofia,5,Rabat,21434
Youssef,9,Casablanca,19981
Sofia,1,Agadir,17181
Youssef,3,Agadir,13024
Sofia,10,Agadir,26862
Youssef,9,Agadir,7377
Ahmed,9,Rabat,18720
Sofia,6,Casablanca,24534
Sofia,7,Agadir,17441
Youssef,11,Casablanca,7478
Youssef,3,Tanger,8188
